wavelength_nm,csca_mie,csca_sample,Q_mie,Q_sample,weighted_S,S_min,S_max,C_back,back_fraction,g,l_scat_mie_um,l_scat_sample_um,l_transport_um,lambda_over_l_transport,rho,n_eff_mg_real,n_eff_mg_imag,n_eff_bg_real,n_eff_bg_imag,mu_a_mg,mu_a_bg
710.0,0.008456172399650134,0.00033156049984165846,0.14134022653240633,0.0055418496622368744,0.03920928810006008,0.006201152860763615,0.6283779836785494,0.00022061771002926693,0.6653920178508179,-0.2534721917905101,2.324684462679095,59.28912702384753,47.29991412027781,0.0150105980783508,50.870049297428714,1.2999832499285802,9.150895249441891e-06,1.3166183659223076,1.066304301795927e-05,0.00016196273402488103,0.0001887264090711706
715.0000000000001,0.008299845741211067,0.00031671132341425795,0.13872731323397994,0.005293653922973649,0.03815869996736171,0.006422777150076886,0.564668638965988,0.00020938385108019536,0.6611189294495845,-0.2463774964008541,2.3684696323445276,62.06892882541467,49.79946204472578,0.014357584814025619,50.870049297428714,1.2998567075154124,9.152111337388986e-06,1.31647092187697,1.0663161133864553e-05,0.00016085150065665507,0.0001874087199003809
720.0,0.008147149160545524,0.000302868689482001,0.1361750746700069,0.005062281982653306,0.03717480599823966,0.008338617219360134,0.5099704141420294,0.00019900517068163152,0.6570674935794514,-0.2396835622240655,2.4128602783413617,64.90579341437902,52.35674279485823,0.013751810398539701,50.870049297428714,1.2997328972067186,9.153300967647402e-06,1.3163266785891243,1.0663276769159118e-05,0.00015975523931143013,0.00018610928867324994
725.0000000000001,0.007997945796208685,0.00028993411428484563,0.13368122327742668,0.004846087739907969,0.03625107267197095,0.007397817221401537,0.4627324556992477,0.0001893904731785121,0.6532190033782831,-0.23335457574583768,2.4578726953264716,67.8013783914008,54.973143753409076,0.013188257947409826,50.870049297428714,1.2996117401964935,9.154464910373104e-06,1.3161855431170786,1.0663389992969236e-05,0.00015867365357226862,0.00018482773883737966
730.0,0.00785210053341257,0.0002778188251760327,0.1312435006875781,0.004643587409236368,0.03538146563379404,0.008328567976891743,0.42170832747213094,0.00018046071459072399,0.6495625862515967,-0.22736970231302156,2.5035253315406814,70.75810135885042,57.65019392730999,0.012662576658813027,50.870049297428714,1.2994931605244007,9.155603907622617e-06,1.3160474259015076,1.066350087202609e-05,0.00015760645465953544,0.00018356370411564668
735.0000000000001,0.0077094912143781434,0.000266449788512915,0.12885986510101033,0.004453560273852188,0.034561267547200535,0.008296866648795587,0.38589088420251183,0.00017214739871895658,0.6460781961199136,-0.22169094911173745,2.54983526727945,73.77724974343386,60.389454302723244,0.012170999199886056,50.870049297428714,1.2993770849523447,9.156718674585639e-06,1.31591224061745,1.0663609470764517e-05,0.00015655336119219977,0.000182316828158391
740.0,0.00756999955140939,0.0002557598806341202,0.1265283394045615,0.004274884399024716,0.03378598359183556,0.00833852068700569,0.35446171433195306,0.0001643907776548277,0.6427543571229553,-0.21629664251051534,2.596820839644902,76.86089210889301,63.19255469639967,0.011710240289464999,50.870049297428714,1.2992634428472916,9.157809900754564e-06,1.3157799040338654,1.0663715851417412e-05,0.00015551409895774276,0.00018108676420963227
745.0000000000001,0.007433516749369466,0.0002456906608854882,0.12424710514792565,0.00410658298166772,0.03305173973090576,0.007106440198063058,0.32675191992890107,0.00015713865304145023,0.6395792679913446,-0.2111646080115107,2.644499670074721,80.01090688735889,66.06113352232175,0.011277432890979202,50.870049297428714,1.299152166069976,9.158878251034488e-06,1.3156503358803204,1.0663820074105651e-05,0.0001544884006903263,0.0001798731747866506
750.0,0.007299938771192598,0.00023619051404111382,0.12201442340931298,0.003947793301938561,0.032355136316099146,0.008339372893874764,0.3022116405370142,0.00015034516158937263,0.6365419127848715,-0.20627424183428522,2.6928900648835072,83.22913674585845,68.9968614593797,0.010870059653967668,50.870049297428714,1.299043188869158,9.159924366797261e-06,1.3155234587203821,1.0663922196923422e-05,0.0001534760058568982,0.000178675731372308
755.0,0.007169174717518894,0.0002272138757402112,0.11982877485639301,0.003797753776845441,0.03169317037077949,0.008340513157176543,0.2803862962646724,0.00014397002247687457,0.6336321758864988,-0.20160670734449737,2.7420077436759245,86.51730677609977,72.00135139666418,0.01048591429681109,50.870049297428714,1.2989364477811123,9.16094886688272e-06,1.3153991978313364,1.0664022276019723e-05,0.00015247666045091653,0.00017749411411953093
760.0,0.007041138018157812,0.00021871972764941645,0.11768871251649729,0.0036557788077208274,0.03106312176886437,0.00834047429274165,0.26089799220652954,0.00013797757452291054,0.6308419272726662,-0.1971469777174353,2.791868663916009,89.87727262861245,75.07622230311168,0.010123045308960629,50.870049297428714,1.298831881534054,9.161952348550238e-06,1.3152774810898686,1.066412036567631e-05,0.00015149011679339568,0.0001763280115674
765.0,0.006915743789256722,0.00021067189346016488,0.11559281760315922,0.0035212637276532638,0.030462651578769245,0.006492113186918447,0.2434308941987876,0.00013233608390651744,0.6281620283226834,-0.19287814389607513,2.8424900040021908,93.31065605540545,78.2231249125265,0.009779716686791355,50.870049297428714,1.2987294309572261,9.162935388383274e-06,1.3151582388633702,1.0664216518381683e-05,0.00015051613334098212,0.00017517712036830752
770.0,0.00679290852092896,0.00020303733775715364,0.11353969429499049,0.003393656368018244,0.029889602830892738,0.008330717098614326,0.22771966956887513,0.0001270172051936699,0.6255854543640198,-0.18878732599509657,2.8938903756228056,96.8192984027139,81.44375052254995,0.00945437796098062,50.870049297428714,1.298629038894385,9.163898543149679e-06,1.3150414039065528,1.0664310784901752e-05,0.00014955447450078565,0.00017404114502569216
775.0,0.006672558756230147,0.00019578663126674893,0.11152811479995137,0.0032724648348470193,0.029342061781613173,0.004430625311123593,0.2135403026456879,0.00012199569158538473,0.6231053202972375,-0.18486191966861595,2.946086098207515,100.40487679886361,84.73972800724746,0.009145651257385642,50.870049297428714,1.2985306501214435,9.164842350620226e-06,1.3149269112630741,1.066440321434743e-05,0.00014860491045170122,0.00017291979764187492
780.0,0.006554629207271783,0.0001888931668972139,0.10955698786723542,0.0031572444053742875,0.028818284135379253,0.008340352431296827,0.20070275845948793,0.00011724896503945996,0.6207157567709207,-0.18109125371023993,2.999091477118755,104.06905085084055,88.11262510320145,0.008852306909326889,50.870049297428714,1.2984342112680438,9.16576733034763e-06,1.314814698171899,1.0664493854238902e-05,0.00014766721697196636,0.0001718127976755407
785.0,0.006439052003307461,0.0001823327796833182,0.10762517907500037,0.0030475911756233562,0.028316711775221225,0.0044405113027098375,0.1935993864367238,0.00011275659527663327,0.6184109926502123,-0.17746484096830945,3.0529234087727573,107.81348600808387,91.56408094480469,0.008573230811689161,50.870049297428714,1.2983396707428452,9.166673984408243e-06,1.3147047039781339,1.0664582750567304e-05,0.0001467411752727114,0.00017071987170844672
790.0,0.006325764347717425,0.00017608339264450767,0.10573163881261365,0.0029431361411220835,0.027835907720471,0.003898065307577969,0.19359987015362135,0.00010850016700266983,0.6161862590966731,-0.17397409468368008,3.1075979930070883,111.63990138973296,95.0957111364656,0.008307419867404147,50.870049297428714,1.2982469786623227,9.167562798108552e-06,1.3145968700480886,1.0664669947853251e-05,0.00014582657183727046,0.0001696407532209398
795.0,0.006214704522584069,0.00017012512359122612,0.10387533549935013,0.0028435469821112428,0.027374611773254225,0.008329317647466139,0.1935999766590658,0.00010446297396459566,0.6140361385752618,-0.17060918170429398,3.1631322969203235,115.54985046439246,98.70916123873471,0.00805396368506505,50.870049297428714,1.298156086782894,9.168434240658247e-06,1.3144911396883414,1.0664755489203183e-05,0.00014492319826602798,0.00016857518237591013
800.0,0.006105823214907427,0.00016443982831935595,0.10205544489579552,0.00274852042829323,0.026931639278037812,0.0,0.19360062342820739,0.00010063000724809879,0.6119564115128293,-0.1673625370875808,3.2195384470365,119.54483772036728,102.40592268672272,0.0078120481609968715,50.870049297428714,1.2980669484361902,9.169288765811857e-06,1.314387458068586,1.0664839416362765e-05,0.00014403085112658974,0.00016752290581080058
