theta,fresnel_refl
65.21803607214429,0.0865681862529668
65.39819639278558,0.08786419928351084
65.57835671342686,0.08918513244814728
65.75851703406813,0.0905314764494741
65.93867735470943,0.09190373200001024
66.1188376753507,0.0933024100337138
66.29899799599198,0.09472803192214477
66.47915831663327,0.09618112969537976
66.65931863727455,0.09766224626779106
66.83947895791583,0.09917193566880503
67.01963927855712,0.10071076327875325
67.1997995991984,0.1022793060699395
67.37995991983968,0.10387815285304584
67.56012024048097,0.10550790452900118
67.74028056112225,0.10716917434644485
67.92044088176353,0.10886258816491867
68.10060120240482,0.11058878472392192
68.2807615230461,0.11234841591797098
68.46092184368737,0.11414214707781044
68.64108216432867,0.11597065725791833
68.82124248496994,0.11783463953046308
69.00140280561122,0.11973480128586733
69.18156312625251,0.1216718645401365
69.36172344689379,0.12364656624912139
69.54188376753507,0.12565965862988338
69.72204408817635,0.12771190948933508
69.90220440881764,0.12980410256033859
70.08236472945892,0.13193703784544442
70.2625250501002,0.13411153196846223
70.44268537074149,0.13632841853405803
70.62284569138276,0.1385885484955768
70.80300601202404,0.14089279053130332
70.98316633266533,0.1432420314293666
71.16332665330661,0.1456371764815114
71.34348697394789,0.14807914988596219
71.52364729458918,0.15056889515961008
71.70380761523046,0.15310737555976045
71.88396793587174,0.15569557451569235
72.06412825651303,0.15833449607027794
72.24428857715431,0.1610251653319236
72.42444889779559,0.16376862893710578
72.60460921843688,0.1665659555237746
72.78476953907816,0.16941823621590957
72.96492985971943,0.17232658511952773
73.14509018036073,0.17529213983044267
73.325250501002,0.17831606195408584
73.50541082164328,0.18139953763771854
73.68557114228457,0.18454377811536418
73.86573146292585,0.18775002026579785
74.04589178356713,0.1910195271839605
74.22605210420842,0.1943535887661508
74.4062124248497,0.19775352230937376
74.58637274549098,0.20122067312524236
74.76653306613227,0.2047564151688245
74.94669338677355,0.2083621516828524
75.12685370741482,0.2120393158577267
75.30701402805612,0.21578937150775165
75.4871743486974,0.2196138137640572
75.66733466933867,0.22351416978468688
75.84749498997996,0.22749199948233056
76.02765531062124,0.2315488962702058
76.20781563126252,0.235686487826616
76.38797595190381,0.2399064368787135
76.56813627254509,0.24421044200602565
76.74829659318637,0.24860023846432405
76.92845691382766,0.25307759903042537
77.10861723446894,0.2576443348685351
77.28877755511022,0.2623022964187831
77.46893787575151,0.26705337430859366
77.64909819639279,0.27189950028757665
77.82925851703406,0.27684264818664844
78.00941883767536,0.2818848349021039
78.18957915831663,0.28702812140539435
78.36973947895791,0.29227461377939995
78.5498997995992,0.2976264642819991
78.73006012024048,0.30308587243776747
78.91022044088176,0.3086550861586876
79.09038076152305,0.31433640289475817
79.27054108216433,0.3201321708154299
79.4507014028056,0.3260447900228459
79.6308617234469,0.3320767137978775
79.81102204408818,0.33823044987998646
79.99118236472945,0.3445085617820042
80.17134268537075,0.3509136701409262
80.35150300601202,0.3574484541058815
80.5316633266533,0.36411565276447966
80.7118236472946,0.37091806660877435
80.89198396793587,0.37785855904212395
