wvls,l_scat_mie,mu_scat_mie
0.4652652652652653,0.6950261857013899,1.4387947110091168
0.4656656656656657,0.696711652341056,1.4353140164081504
0.4660660660660661,0.6984018446803913,1.4318404334364676
0.4664664664664665,0.7000964936435953,1.428374529910272
0.4668668668668669,0.7017959767560116,1.4249155497049293
0.4672672672672673,0.703499929403825,1.4214642506751087
0.4676676676676677,0.7052084321500063,1.4180204807694188
0.4680680680680681,0.7069216156128898,1.4145839905220834
0.4684684684684685,0.7086394561122288,1.411154842388042
0.4688688688688689,0.710361771398448,1.407733411711272
0.46926926926926926,0.712088827575004,1.4043191822085854
0.4696696696696697,0.713820526100746,1.4009123630312414
0.47007007007007007,0.7155568069301343,1.3975130839579004
0.4704704704704705,0.7172978531751784,1.3941209994891484
0.4708708708708709,0.7190434725532479,1.3907364967087525
0.47127127127127133,0.7207937115070868,1.387359495560982
0.4716716716716717,0.722548650801593,1.383989851604599
0.4720720720720721,0.7243084030293229,1.3806273623468042
0.4724724724724725,0.7260724786789791,1.377272971176936
0.4728728728728729,0.7278414668581933,1.3739255669460666
0.4732732732732733,0.729615141108109,1.370585591852222
0.4736736736736737,0.7313932952171665,1.3672534415332294
0.4740740740740741,0.7331761701156134,1.363928671934757
0.4744744744744745,0.7349638159130842,1.3606112006448199
0.4748748748748749,0.7367560853818527,1.357301310218172
0.4752752752752753,0.7385530630848093,1.3539988525985822
0.4756756756756757,0.7403546314009717,1.3507040512567632
0.4760760760760761,0.7421609024395144,1.3474167080385906
0.4764764764764765,0.7439720020938356,1.3441366035087328
0.4768768768768769,0.7457876256518536,1.3408642964891684
0.4772772772772773,0.7476079140019601,1.3375995374995162
0.4776776776776777,0.7494327941255473,1.3343424625110238
0.4780780780780781,0.7512624185077043,1.3310928050765325
0.4784784784784785,0.7530969444284864,1.327850295235077
0.4788788788788789,0.7549358559382425,1.3246158493256213
0.4792792792792793,0.7567795315760923,1.321388803840095
0.4796796796796797,0.7586278982998472,1.3181692925360236
0.4800800800800801,0.7604808766451577,1.314957457459647
0.48048048048048053,0.7623386070178426,1.3117530593286546
0.4808808808808809,0.7642009931921155,1.3085562684535874
0.48128128128128134,0.7660679260998488,1.3053672734885662
0.4816816816816817,0.7679397458693299,1.3021854974676057
0.48208208208208214,0.7698160844147717,1.2990115694454714
0.4824824824824825,0.7716970185767795,1.2958453589004058
0.4828828828828829,0.7735826073453619,1.2926867673920637
0.4832832832832833,0.7754728905411122,1.2895357300011048
0.4836836836836837,0.7773678852332842,1.2863922204605933
0.4840840840840841,0.7792673472593351,1.2832566429441403
0.4844844844844845,0.7811717174520022,1.280128270979605
0.4848848848848849,0.7830804570315039,1.2770079894354576
0.4852852852852853,0.7849939504995146,1.2738951674260302
0.4856856856856857,0.7869120725420538,1.2707900093203341
0.4860860860860861,0.7888346622140197,1.267692772517505
0.4864864864864865,0.7907620062617503,1.264602993165291
0.4868868868868869,0.7926938685492766,1.2615210482580346
0.4872872872872873,0.794630460335124,1.2584465986595383
0.4876876876876877,0.7965714606702298,1.2553801502737831
0.4880880880880881,0.7985172415904221,1.2523211120755273
0.4884884884884885,0.8004673895381382,1.2492701302635079
0.48888888888888893,0.8024221841406225,1.2462267616279568
0.48928928928928933,0.8043816091324982,1.24319102854486
0.48968968968968973,0.8063455951584166,1.2401630343172365
0.49009009009009014,0.8083142702238696,1.2371425778775889
0.49049049049049054,0.8102874542940236,1.23412993092836
0.4908908908908909,0.8122649057772374,1.2311254529002742
0.49129129129129134,0.8142470857259525,1.2281284361103204
0.4916916916916917,0.8162338865889063,1.225139039716991
0.49209209209209215,0.8182251341966923,1.2221575190082232
0.4924924924924925,0.820220844014214,1.21918384212956
0.49289289289289295,0.8222209626276058,1.216218079388609
0.4932932932932933,0.8242256257324476,1.2132600210183353
0.4936936936936937,0.8262348980617017,1.2103095649263194
0.4940940940940941,0.8282485076120424,1.207367101551612
0.4944944944944945,0.8302668922894916,1.2044319836028425
0.4948948948948949,0.832289357740565,1.201505210537262
0.4952952952952953,0.8343164481409384,1.1985859828464909
0.4956956956956957,0.8363480972191002,1.1956743888400663
0.4960960960960961,0.8383838842056147,1.1927710191465808
0.4964964964964965,0.8404243718469326,1.1898750601465553
0.4968968968968969,0.8424692293204038,1.1869869725766387
0.4972972972972973,0.8445183003117884,1.184106963260369
0.4976976976976977,0.8465718773059047,1.1812346084332008
0.49809809809809813,0.8486298865026981,1.1783700007562963
0.49849849849849853,0.8506921545345957,1.1755133683430865
0.49889889889889893,0.8527589563867537,1.172664317988667
0.49929929929929934,0.8548299136388903,1.1698233578924973
0.49969969969969974,0.8569053715836192,1.1669900004850386
0.5001001001001001,0.8589850146289736,1.1641646629096736
0.5005005005005005,0.8610692538908792,1.161346773771494
0.5009009009009009,0.8631575497801869,1.1585370483692827
0.5013013013013013,0.8652500885310175,1.1557352183549092
0.5017017017017017,0.8673472265311163,1.1529407939648548
0.5021021021021022,0.869448352082805,1.1501545751446332
0.5025025025025025,0.8715538673877229,1.1473760113041138
0.502902902902903,0.8736634831235339,1.1446054680284747
0.5033033033033033,0.8757776453568066,1.1418423446885118
0.5037037037037038,0.8778958101840955,1.1390873363324279
0.5041041041041041,0.8800181676434566,1.1363401765645758
0.5045045045045046,0.8821447782421873,1.1336007701509698
0.5049049049049049,0.8842755687375436,1.1308691943481748
0.5053053053053054,0.8864106218431104,1.1281453260574694
0.5057057057057057,0.888549882763104,1.1254292183240429
0.5061061061061062,0.8906931533183561,1.1227211035297753
0.5065065065065065,0.8928406844039511,1.1200206458642585
0.506906906906907,0.8949922854950069,1.1173280666289933
0.5073073073073073,0.8971479143056497,1.1146433983229544
0.5077077077077077,0.8993076783273783,1.1119664872203685
0.5081081081081081,0.9014718360853472,1.109296996279454
0.5085085085085086,0.9036395823564388,1.1066358972371266
0.5089089089089089,0.9058117725170453,1.1039821189574817
0.5093093093093093,0.9079878878127509,1.101336277082833
0.5097097097097097,0.910167855233773,1.0986984370516513
0.5101101101101101,0.9123520514750602,1.0960681223692472
0.5105105105105106,0.9145403815812163,1.0934454291357
0.5109109109109109,0.9167325794060471,1.0908306549418174
0.5113113113113114,0.9189288259979366,1.0882235617258191
0.5117117117117117,0.9211288170923865,1.0856244875245316
0.5121121121121122,0.9233330099273178,1.0830328703169805
0.5125125125125125,0.9255410578131921,1.0804490968371891
0.512912912912913,0.9277530600492507,1.0778730279228763
0.5133133133133133,0.929968932825301,1.075304738365765
0.5137137137137138,0.9321887230366794,1.072744150714911
0.5141141141141141,0.9344122891755378,1.0701914043557073
0.5145145145145146,0.9366399394896368,1.0676461229540215
0.5149149149149149,0.938871144799021,1.0651088869219263
0.5153153153153154,0.9411064700206196,1.0625790299561855
0.5157157157157157,0.9433456366016624,1.0600568457627377
0.5161161161161162,0.945588486591428,1.0575424872237074
0.5165165165165165,0.9478349834958125,1.0550359687208337
0.516916916916917,0.950085542662277,1.0525368033681004
0.5173173173173173,0.9523397134788698,1.0500454678583429
0.5177177177177177,0.9545978231169273,1.04756157596801
0.5181181181181181,0.9568596548793601,1.0450853423494786
0.5185185185185186,0.9591251067590103,1.0426168525387793
0.518918918918919,0.9613941903084808,1.0401560671789911
0.5193193193193193,0.9636670330289743,1.0377028223709437
0.5197197197197198,0.9659435383482476,1.0352571970303652
0.5201201201201201,0.9682240616363622,1.0328187860875244
0.5205205205205206,0.9705077064005079,1.0303885207762804
0.5209209209209209,0.9727953890223869,1.0279653987720403
0.5213213213213214,0.9750864258234733,1.0255501189604674
0.5217217217217217,0.9773812664316763,1.0231421803805412
0.5221221221221222,0.9796794323220409,1.0207420580728077
0.5225225225225225,0.9819815880992159,1.0183490323231636
0.522922922922923,0.9842871112905571,1.0159637249428581
0.5233233233233233,0.9865961751987663,1.0135859282026238
0.5237237237237238,0.988908703274124,1.0112156933083454
0.5241241241241241,0.9912247167562661,1.0088529705680167
0.5245245245245246,0.9935443359477903,1.0064976104423677
0.5249249249249249,0.9958674223028201,1.0041497267654602
0.5253253253253254,0.9981939303279921,1.0018093374615236
0.5257257257257257,1.000523907922519,0.9994763664132655
0.5261261261261262,1.0028574963768295,0.9971506456429221
0.5265265265265265,1.0051942052852048,0.9948326350690303
0.526926926926927,1.0075347185253427,0.9925216288959543
0.5273273273273273,1.0098783572133594,0.9902182702076936
0.5277277277277277,1.0122256197565418,0.9879220407803131
0.5281281281281281,1.0145759939178358,0.9856334133616252
0.5285285285285286,1.0169297830620807,0.9833520629014293
0.528928928928929,1.0192870057144592,0.9810779440860818
0.5293293293293293,1.021647392269788,0.9788112880886486
0.5297297297297298,1.024011121514136,0.976551893812801
0.5301301301301302,1.0263780790568606,0.9742998417492514
0.5305305305305306,1.028748602772158,0.9720547831659849
0.5309309309309309,1.0311223555418927,0.9698170101980412
0.5313313313313314,1.0334990700269817,0.9675867439086258
0.5317317317317318,1.0358793093680894,0.9653634269517589
0.5321321321321322,1.0382625702208998,0.9631475011058531
